71222.80213, 3,  -0.338, -0.180,  9.829, 4,  -0.001,  0.000,  0.001, 5,  -7.350,-31.650,-150.300,Stillontable
71222.84235, 3,  -0.331, -0.175,  9.832, 4,  -0.000,  0.000, -0.000, 5,  -7.350,-32.400,-149.100,Stillontable
71222.88257, 3,  -0.338, -0.177,  9.817, 4,   0.000, -0.000, -0.001, 5,  -8.250,-31.500,-148.350,Stillontable
71222.92279, 3,  -0.331, -0.180,  9.822, 4,   0.000,  0.000,  0.000, 5,  -7.200,-31.950,-150.900,Stillontable
71222.96301, 3,  -0.335, -0.172,  9.832, 4,   0.000, -0.001,  0.001, 5,  -8.700,-31.650,-149.850,Stillontable
71223.00323, 3,  -0.340, -0.175,  9.820, 4,   0.000,  0.000,  0.000, 5,  -8.400,-32.100,-149.850,Stillontable
71223.04346, 3,  -0.340, -0.175,  9.829, 4,  -0.001,  0.000, -0.001, 5,  -6.900,-32.400,-149.400,Stillontable
71223.08368, 3,  -0.338, -0.175,  9.839, 4,  -0.000,  0.000,  0.000, 5,  -7.350,-32.850,-150.750,Stillontable
71223.12390, 3,  -0.347, -0.180,  9.824, 4,  -0.001,  0.001, -0.001, 5,  -7.800,-33.000,-149.250,Stillontable
71223.16412, 3,  -0.342, -0.180,  9.810, 4,  -0.000,  0.001, -0.000, 5,  -7.650,-31.350,-150.300,Stillontable
71223.20435, 3,  -0.340, -0.184,  9.832, 4,  -0.000, -0.000, -0.000, 5,  -7.350,-33.900,-147.300,Stillontable
71223.24457, 3,  -0.340, -0.177,  9.834, 4,  -0.000, -0.001, -0.000, 5,  -7.350,-31.650,-149.100,Stillontable
71223.28479, 3,  -0.335, -0.182,  9.824, 4,  -0.000,  0.000, -0.000, 5,  -7.500,-33.000,-148.800,Stillontable
71223.32501, 3,  -0.340, -0.189,  9.832, 4,   0.000,  0.000,  0.000, 5,  -9.000,-33.300,-149.250,Stillontable
71223.36524, 3,  -0.340, -0.175,  9.836, 4,  -0.001,  0.000,  0.000, 5,  -7.350,-32.100,-149.400,Stillontable
71223.44568, 3,  -0.345, -0.175,  9.824, 4,  -0.000, -0.001, -0.000, 5,  -8.100,-33.150,-149.850,Stillontable
71223.48590, 3,  -0.335, -0.184,  9.834, 4,  -0.001, -0.000, -0.000, 5,  -8.550,-33.300,-149.250,Stillontable
71223.52612, 3,  -0.345, -0.180,  9.827, 4,  -0.001, -0.000,  0.000, 5,  -7.200,-31.950,-148.800,Stillontable
71223.56633, 3,  -0.338, -0.172,  9.827, 4,  -0.001,  0.000, -0.000, 5,  -7.200,-33.300,-149.700,Stillontable
71223.60655, 3,  -0.340, -0.182,  9.829, 4,   0.000, -0.000,  0.000, 5,  -6.900,-31.650,-149.100,Stillontable
71223.64677, 3,  -0.335, -0.177,  9.832, 4,   0.000, -0.000, -0.000, 5,  -7.350,-32.100,-150.300,Stillontable
71223.68699, 3,  -0.340, -0.172,  9.832, 4,  -0.000, -0.000, -0.001, 5,  -8.250,-32.250,-149.250,Stillontable
71223.72721, 3,  -0.338, -0.172,  9.829, 4,  -0.000,  0.000,  0.000, 5,  -7.650,-32.400,-149.400,Stillontable
71223.76743, 3,  -0.328, -0.187,  9.832, 4,  -0.000,  0.000,  0.000, 5,  -6.900,-34.200,-149.100,Stillontable
71223.80765, 3,  -0.338, -0.177,  9.834, 4,  -0.000,  0.000,  0.000, 5,  -8.250,-31.950,-148.800,Stillontable
71223.84786, 3,  -0.338, -0.163,  9.815, 4,   0.001, -0.000, -0.000, 5,  -6.300,-32.400,-149.400,Stillontable
71223.88808, 3,  -0.340, -0.168,  9.824, 4,   0.000, -0.001, -0.001, 5,  -7.500,-33.750,-148.800,Stillontable
71223.92830, 3,  -0.335, -0.170,  9.829, 4,  -0.000,  0.000, -0.000, 5,  -6.300,-32.400,-149.850,Stillontable
71223.96852, 3,  -0.338, -0.177,  9.829, 4,  -0.000,  0.000,  0.000, 5,  -8.700,-32.400,-150.750,Stillontable
71224.00874, 3,  -0.333, -0.182,  9.815, 4,  -0.000, -0.000,  0.001, 5,  -7.650,-33.150,-149.400,Stillontable
71224.04896, 3,  -0.326, -0.170,  9.815, 4,  -0.000, -0.000,  0.001, 5,  -9.600,-33.000,-149.700,Stillontable
71224.08918, 3,  -0.333, -0.175,  9.836, 4,  -0.000, -0.000, -0.000, 5,  -9.300,-32.550,-149.250,Stillontable
71224.12940, 3,  -0.352, -0.175,  9.822, 4,   0.000, -0.001,  0.000, 5,  -7.500,-31.500,-149.250,Stillontable
71224.16962, 3,  -0.335, -0.177,  9.822, 4,   0.000,  0.000,  0.000, 5,  -7.200,-33.000,-148.350,Stillontable
71224.20985, 3,  -0.328, -0.172,  9.836, 4,   0.000, -0.001,  0.001, 5,  -7.650,-32.100,-149.100,Stillontable
71224.25008, 3,  -0.333, -0.165,  9.822, 4,  -0.001,  0.001, -0.000, 5,  -7.800,-32.550,-148.800,Stillontable
71224.29030, 3,  -0.331, -0.187,  9.844, 4,  -0.001,  0.000,  0.000, 5,  -8.100,-31.650,-149.850,Stillontable
71224.33052, 3,  -0.340, -0.175,  9.846, 4,  -0.001, -0.000,  0.001, 5,  -6.300,-32.400,-149.400,Stillontable
71224.37073, 3,  -0.338, -0.177,  9.834, 4,  -0.000, -0.000,  0.001, 5,  -7.500,-31.950,-150.150,Stillontable
71224.41095, 3,  -0.333, -0.184,  9.822, 4,  -0.000, -0.000,  0.001, 5,  -7.350,-32.100,-149.400,Stillontable
71224.45118, 3,  -0.333, -0.180,  9.836, 4,   0.000, -0.000,  0.001, 5,  -8.400,-31.350,-148.650,Stillontable
71224.49140, 3,  -0.333, -0.168,  9.829, 4,   0.000, -0.000, -0.000, 5,  -7.200,-32.550,-148.800,Stillontable
71224.53162, 3,  -0.335, -0.172,  9.827, 4,   0.000,  0.001, -0.000, 5,  -7.800,-32.250,-149.250,Stillontable
71224.57184, 3,  -0.345, -0.177,  9.827, 4,   0.000,  0.000,  0.000, 5,  -6.900,-32.400,-148.650,Stillontable
71224.61206, 3,  -0.333, -0.175,  9.827, 4,   0.000, -0.000,  0.000, 5,  -8.400,-32.100,-149.100,Stillontable
71224.65229, 3,  -0.333, -0.182,  9.832, 4,  -0.000, -0.000,  0.001, 5,  -8.100,-32.100,-149.400,Stillontable
71224.69251, 3,  -0.335, -0.175,  9.844, 4,   0.000,  0.000,  0.000, 5,  -6.900,-32.850,-148.650,Stillontable
71224.73273, 3,  -0.338, -0.172,  9.829, 4,   0.001, -0.000,  0.000, 5,  -7.650,-32.400,-149.400,Stillontable
71224.77296, 3,  -0.333, -0.168,  9.829, 4,   0.000, -0.001,  0.000, 5,  -5.850,-32.100,-150.750,Stillontable
71224.81318, 3,  -0.323, -0.175,  9.827, 4,  -0.001, -0.000,  0.001, 5,  -8.700,-31.650,-148.200,Stillontable
71224.85340, 3,  -0.340, -0.170,  9.836, 4,  -0.000, -0.000,  0.000, 5,  -6.450,-32.250,-148.800,Stillontable
71224.89362, 3,  -0.338, -0.182,  9.827, 4,   0.000, -0.000,  0.001, 5,  -6.750,-33.300,-150.600,Stillontable
71224.93384, 3,  -0.335, -0.182,  9.827, 4,   0.000, -0.000,  0.001, 5,  -6.450,-33.000,-148.050,Stillontable
71224.97407, 3,  -0.323, -0.175,  9.832, 4,   0.000,  0.000,  0.000, 5,  -7.800,-32.250,-148.350,Stillontable
71225.01429, 3,  -0.331, -0.180,  9.829, 4,   0.000, -0.000, -0.000, 5,  -7.500,-32.550,-148.800,Stillontable
71225.05451, 3,  -0.326, -0.177,  9.827, 4,  -0.001, -0.000, -0.000, 5,  -7.800,-31.950,-149.250,Stillontable
71225.09474, 3,  -0.328, -0.182,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -7.500,-31.950,-148.050,Stillontable
71225.13496, 3,  -0.335, -0.180,  9.820, 4,   0.000, -0.000, -0.000, 5,  -7.350,-33.150,-150.750,Stillontable
71225.17518, 3,  -0.338, -0.175,  9.834, 4,   0.001, -0.000,  0.000, 5,  -6.450,-32.250,-148.800,Stillontable
71225.21540, 3,  -0.333, -0.172,  9.820, 4,   0.001, -0.000, -0.000, 5,  -7.650,-32.850,-149.850,Stillontable
71225.25562, 3,  -0.328, -0.172,  9.827, 4,  -0.000, -0.000,  0.000, 5,  -7.800,-32.550,-150.150,Stillontable
71225.29585, 3,  -0.335, -0.175,  9.841, 4,  -0.000, -0.000,  0.001, 5,  -7.500,-32.250,-148.800,Stillontable
71225.33607, 3,  -0.342, -0.177,  9.829, 4,  -0.000, -0.001,  0.000, 5,  -7.350,-33.150,-149.100,Stillontable
71225.37629, 3,  -0.345, -0.175,  9.822, 4,  -0.000, -0.000, -0.000, 5,  -6.600,-32.850,-150.300,Stillontable
71225.41651, 3,  -0.340, -0.172,  9.820, 4,  -0.000, -0.000, -0.000, 5,  -7.800,-32.550,-148.800,Stillontable
71225.45673, 3,  -0.335, -0.180,  9.822, 4,   0.000,  0.000, -0.000, 5,  -7.350,-32.100,-150.300,Stillontable
71225.49695, 3,  -0.333, -0.175,  9.815, 4,   0.000,  0.000, -0.000, 5,  -6.750,-31.950,-149.700,Stillontable
71225.53717, 3,  -0.335, -0.165,  9.839, 4,   0.000,  0.001, -0.000, 5,  -6.750,-33.000,-149.700,Stillontable
71225.57739, 3,  -0.342, -0.172,  9.822, 4,  -0.000, -0.000, -0.000, 5,  -6.600,-31.350,-151.200,Stillontable
71225.61761, 3,  -0.335, -0.172,  9.822, 4,  -0.001, -0.000,  0.000, 5,  -7.500,-31.500,-148.800,Stillontable
71225.65784, 3,  -0.342, -0.172,  9.836, 4,  -0.000, -0.000,  0.001, 5,  -8.250,-31.200,-149.700,Stillontable
71225.69806, 3,  -0.331, -0.172,  9.827, 4,   0.000,  0.000,  0.000, 5,  -7.650,-32.850,-149.850,Stillontable
71225.73828, 3,  -0.333, -0.177,  9.829, 4,   0.000,  0.000, -0.000, 5,  -8.700,-31.650,-150.750,Stillontable
71225.77849, 3,  -0.333, -0.187,  9.820, 4,   0.000, -0.001,  0.000, 5,  -6.300,-33.600,-150.300,Stillontable
71225.81872, 3,  -0.328, -0.168,  9.832, 4,  -0.000, -0.001,  0.000, 5,  -7.500,-34.050,-150.150,Stillontable
71225.85894, 3,  -0.335, -0.175,  9.832, 4,  -0.000, -0.000, -0.000, 5,  -8.250,-32.550,-148.350,Stillontable
71225.89916, 3,  -0.333, -0.192,  9.827, 4,  -0.001, -0.000,  0.000, 5,  -6.450,-32.250,-148.050,Stillontable
71225.93938, 3,  -0.331, -0.177,  9.817, 4,  -0.000, -0.000,  0.000, 5,  -6.750,-31.950,-148.800,Stillontable
71225.97958, 3,  -0.333, -0.172,  9.822, 4,   0.000,  0.000, -0.000, 5,  -7.200,-32.550,-148.800,Stillontable
71226.01980, 3,  -0.333, -0.172,  9.839, 4,  -0.000, -0.000,  0.001, 5,  -7.500,-33.300,-148.350,Stillontable
71226.06002, 3,  -0.338, -0.172,  9.832, 4,  -0.001,  0.000,  0.000, 5,  -6.900,-33.150,-148.650,Stillontable
71226.10024, 3,  -0.335, -0.175,  9.824, 4,  -0.000,  0.000,  0.000, 5,  -7.650,-32.850,-149.400,Stillontable
71226.14046, 3,  -0.333, -0.182,  9.832, 4,  -0.000, -0.000, -0.000, 5,  -8.250,-32.550,-148.350,Stillontable
71226.18068, 3,  -0.333, -0.182,  9.839, 4,  -0.000,  0.001,  0.000, 5,  -6.900,-32.400,-148.650,Stillontable
71226.22090, 3,  -0.335, -0.172,  9.822, 4,   0.000, -0.000, -0.000, 5,  -6.750,-32.250,-150.900,Stillontable
71226.26112, 3,  -0.331, -0.175,  9.824, 4,  -0.000, -0.000,  0.000, 5,  -8.400,-32.850,-149.100,Stillontable
71226.30134, 3,  -0.333, -0.175,  9.829, 4,  -0.000,  0.000,  0.000, 5,  -7.800,-31.950,-148.350,Stillontable
71226.34156, 3,  -0.340, -0.182,  9.834, 4,  -0.000, -0.000, -0.000, 5,  -5.850,-30.300,-150.300,Stillontable
71226.38178, 3,  -0.326, -0.177,  9.820, 4,  -0.000, -0.000,  0.000, 5,  -7.350,-32.100,-149.100,Stillontable
71226.42200, 3,  -0.333, -0.180,  9.817, 4,  -0.000,  0.001,  0.000, 5,  -8.700,-32.400,-151.200,Stillontable
71226.46222, 3,  -0.342, -0.163,  9.836, 4,   0.000,  0.000,  0.001, 5,  -7.800,-34.050,-149.250,Stillontable
71226.50244, 3,  -0.331, -0.180,  9.829, 4,  -0.000, -0.000,  0.000, 5,  -8.100,-34.200,-148.650,Stillontable
71226.54266, 3,  -0.338, -0.180,  9.820, 4,  -0.000,  0.000, -0.000, 5,  -6.600,-32.100,-149.850,Stillontable
71226.58288, 3,  -0.338, -0.172,  9.824, 4,   0.000,  0.000, -0.000, 5,  -7.350,-33.150,-149.400,Stillontable
71226.62310, 3,  -0.331, -0.182,  9.827, 4,  -0.000, -0.000, -0.000, 5,  -6.300,-32.850,-149.100,Stillontable
71226.66333, 3,  -0.338, -0.184,  9.827, 4,  -0.000,  0.000,  0.000, 5,  -7.200,-31.950,-150.150,Stillontable
71226.70355, 3,  -0.338, -0.182,  9.829, 4,  -0.000, -0.000, -0.000, 5,  -7.500,-33.750,-150.150,Stillontable
71226.74377, 3,  -0.338, -0.180,  9.824, 4,  -0.000,  0.000,  0.001, 5,  -7.800,-31.500,-148.350,Stillontable
71226.78398, 3,  -0.335, -0.189,  9.827, 4,   0.000, -0.001,  0.000, 5,  -7.200,-32.250,-148.350,Stillontable
71226.82420, 3,  -0.333, -0.180,  9.827, 4,  -0.000, -0.000, -0.000, 5,  -8.250,-32.250,-148.050,Stillontable
71226.86443, 3,  -0.333, -0.175,  9.832, 4,  -0.000, -0.001,  0.000, 5,  -7.650,-33.900,-150.300,Stillontable
71226.90465, 3,  -0.333, -0.187,  9.824, 4,  -0.001, -0.000,  0.000, 5,  -8.400,-32.850,-148.650,Stillontable
71226.94487, 3,  -0.333, -0.182,  9.820, 4,  -0.001, -0.000, -0.000, 5,  -8.100,-31.350,-150.300,Stillontable
71226.98510, 3,  -0.335, -0.172,  9.824, 4,  -0.000, -0.001, -0.000, 5,  -7.650,-32.850,-148.650,Stillontable
71227.02532, 3,  -0.331, -0.170,  9.820, 4,  -0.000,  0.001, -0.000, 5,  -7.350,-32.100,-148.650,Stillontable
71227.06555, 3,  -0.326, -0.170,  9.824, 4,  -0.000,  0.000,  0.001, 5,  -6.750,-33.750,-148.800,Stillontable
71227.10577, 3,  -0.326, -0.180,  9.834, 4,  -0.000,  0.000, -0.000, 5,  -8.400,-32.400,-150.750,Stillontable
71227.14599, 3,  -0.333, -0.184,  9.824, 4,   0.000, -0.000, -0.000, 5,  -8.550,-32.250,-148.800,Stillontable
71227.18621, 3,  -0.345, -0.175,  9.832, 4,  -0.001, -0.000,  0.000, 5,  -8.100,-31.650,-150.300,Stillontable
71227.22643, 3,  -0.338, -0.177,  9.820, 4,  -0.000, -0.000,  0.000, 5,  -8.400,-33.900,-149.100,Stillontable
71227.26666, 3,  -0.340, -0.177,  9.822, 4,   0.001,  0.000, -0.001, 5,  -8.550,-32.550,-150.150,Stillontable
71227.30688, 3,  -0.345, -0.182,  9.817, 4,   0.000,  0.000,  0.000, 5,  -9.000,-31.950,-149.700,Stillontable
71227.34710, 3,  -0.331, -0.184,  9.824, 4,  -0.000,  0.001, -0.000, 5,  -6.900,-31.650,-149.400,Stillontable
71227.38733, 3,  -0.335, -0.177,  9.834, 4,   0.000,  0.000,  0.000, 5,  -6.750,-33.300,-149.700,Stillontable
71227.42755, 3,  -0.340, -0.175,  9.822, 4,  -0.000, -0.001,  0.000, 5,  -8.550,-32.250,-149.250,Stillontable
71227.46778, 3,  -0.347, -0.187,  9.820, 4,   0.000,  0.000,  0.001, 5,  -8.100,-33.150,-148.650,Stillontable
71227.50800, 3,  -0.340, -0.182,  9.827, 4,   0.000, -0.000,  0.001, 5,  -8.550,-32.250,-150.150,Stillontable
71227.54822, 3,  -0.328, -0.170,  9.834, 4,   0.001,  0.000,  0.000, 5,  -7.200,-34.050,-149.700,Stillontable
71227.58844, 3,  -0.335, -0.184,  9.820, 4,  -0.000, -0.001,  0.000, 5,  -7.800,-33.000,-148.350,Stillontable
71227.62867, 3,  -0.338, -0.175,  9.832, 4,  -0.000, -0.000,  0.000, 5,  -8.100,-32.400,-149.100,Stillontable
71227.66889, 3,  -0.342, -0.180,  9.836, 4,  -0.000,  0.000, -0.000, 5,  -7.500,-31.950,-148.800,Stillontable
71227.70911, 3,  -0.342, -0.182,  9.832, 4,  -0.001,  0.000,  0.000, 5,  -8.400,-32.850,-151.650,Stillontable
71227.74933, 3,  -0.342, -0.180,  9.829, 4,  -0.001, -0.001,  0.000, 5,  -6.600,-32.100,-150.300,Stillontable
71227.78955, 3,  -0.338, -0.177,  9.827, 4,   0.000, -0.001, -0.000, 5,  -6.450,-32.550,-150.150,Stillontable
71227.82977, 3,  -0.331, -0.175,  9.829, 4,   0.000, -0.000,  0.000, 5,  -7.350,-31.650,-150.300,Stillontable
71227.86999, 3,  -0.335, -0.180,  9.832, 4,   0.000,  0.000,  0.001, 5,  -6.900,-32.400,-149.100,Stillontable
71227.91021, 3,  -0.342, -0.180,  9.820, 4,  -0.000,  0.000,  0.001, 5,  -7.200,-34.050,-150.600,Stillontable
71227.95043, 3,  -0.338, -0.189,  9.820, 4,   0.000, -0.000, -0.000, 5,  -7.800,-33.300,-148.800,Stillontable
71227.99065, 3,  -0.331, -0.184,  9.834, 4,  -0.000,  0.000, -0.001, 5,  -8.100,-32.850,-148.650,Stillontable
71228.03087, 3,  -0.340, -0.184,  9.824, 4,  -0.001,  0.000, -0.000, 5,  -6.000,-31.200,-150.600,Stillontable
71228.07109, 3,  -0.340, -0.182,  9.824, 4,   0.000,  0.000,  0.000, 5,  -7.350,-33.150,-149.100,Stillontable
71228.11131, 3,  -0.338, -0.172,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.800,-31.950,-148.800,Stillontable
71228.15153, 3,  -0.338, -0.184,  9.829, 4,  -0.000, -0.000, -0.000, 5,  -7.350,-31.650,-149.850,Stillontable
71228.19174, 3,  -0.342, -0.192,  9.824, 4,  -0.000,  0.000, -0.000, 5,  -6.900,-32.100,-149.850,Stillontable
71228.23196, 3,  -0.338, -0.184,  9.812, 4,  -0.000,  0.000,  0.000, 5,  -7.350,-32.400,-149.400,Stillontable
71228.27218, 3,  -0.335, -0.177,  9.832, 4,  -0.000,  0.000,  0.001, 5,  -7.200,-31.200,-150.600,Stillontable
71228.31240, 3,  -0.335, -0.184,  9.827, 4,  -0.001, -0.000, -0.000, 5,  -8.550,-32.250,-149.250,Stillontable
71228.35263, 3,  -0.338, -0.180,  9.832, 4,  -0.000, -0.001, -0.000, 5,  -7.500,-33.000,-149.250,Stillontable
71228.39284, 3,  -0.335, -0.175,  9.832, 4,   0.000,  0.000,  0.000, 5,  -7.500,-31.950,-150.600,Stillontable
71228.43306, 3,  -0.333, -0.175,  9.836, 4,  -0.001, -0.000, -0.000, 5,  -5.550,-33.150,-149.400,Stillontable
71228.47328, 3,  -0.326, -0.177,  9.817, 4,  -0.000,  0.000, -0.001, 5,  -7.350,-33.600,-149.850,Stillontable
71228.51350, 3,  -0.331, -0.177,  9.824, 4,  -0.000, -0.000,  0.000, 5,  -7.800,-33.300,-148.350,Stillontable
71228.55372, 3,  -0.328, -0.170,  9.832, 4,  -0.000, -0.001,  0.001, 5,  -7.650,-32.850,-149.100,Stillontable
71228.59393, 3,  -0.338, -0.172,  9.836, 4,  -0.000, -0.001,  0.000, 5,  -6.900,-32.400,-148.650,Stillontable
71228.63415, 3,  -0.347, -0.170,  9.834, 4,  -0.000, -0.000,  0.001, 5,  -7.800,-32.550,-148.350,Stillontable
71228.67437, 3,  -0.345, -0.172,  9.832, 4,  -0.001, -0.000,  0.001, 5,  -6.900,-33.900,-151.200,Stillontable
71228.71459, 3,  -0.335, -0.180,  9.834, 4,  -0.000,  0.000, -0.000, 5,  -7.500,-32.550,-148.050,Stillontable
71228.75481, 3,  -0.335, -0.172,  9.839, 4,  -0.000,  0.000, -0.000, 5,  -7.800,-31.950,-150.900,Stillontable
71228.79504, 3,  -0.331, -0.168,  9.822, 4,  -0.000,  0.000,  0.000, 5,  -6.750,-33.300,-150.150,Stillontable
71228.83526, 3,  -0.331, -0.175,  9.832, 4,   0.000, -0.001,  0.000, 5,  -7.800,-31.500,-149.250,Stillontable
71228.87548, 3,  -0.328, -0.177,  9.820, 4,   0.000, -0.000,  0.000, 5,  -6.600,-32.100,-147.300,Stillontable
71228.91570, 3,  -0.331, -0.177,  9.824, 4,  -0.001,  0.000,  0.000, 5,  -7.800,-32.550,-150.900,Stillontable
71228.95592, 3,  -0.340, -0.189,  9.822, 4,  -0.000, -0.000,  0.001, 5,  -7.500,-32.550,-149.250,Stillontable
71228.99614, 3,  -0.335, -0.172,  9.827, 4,   0.000, -0.000,  0.000, 5,  -8.400,-32.850,-148.650,Stillontable
71229.03637, 3,  -0.335, -0.175,  9.822, 4,   0.000, -0.000, -0.000, 5,  -8.100,-32.400,-148.650,Stillontable
71229.07659, 3,  -0.333, -0.180,  9.836, 4,  -0.001, -0.000,  0.000, 5,  -6.300,-33.600,-149.100,Stillontable
71229.11681, 3,  -0.338, -0.175,  9.834, 4,  -0.001,  0.001, -0.000, 5,  -8.250,-33.300,-150.900,Stillontable
71229.15703, 3,  -0.342, -0.177,  9.820, 4,  -0.000,  0.001,  0.000, 5,  -8.100,-33.150,-149.100,Stillontable
71229.19726, 3,  -0.335, -0.175,  9.827, 4,  -0.000,  0.000,  0.000, 5,  -7.500,-33.000,-150.900,Stillontable
71229.23748, 3,  -0.328, -0.165,  9.822, 4,  -0.000,  0.000,  0.000, 5,  -6.600,-32.100,-149.850,Stillontable
71229.27771, 3,  -0.338, -0.170,  9.829, 4,   0.000, -0.000, -0.000, 5,  -7.650,-33.600,-149.850,Stillontable
71229.31793, 3,  -0.328, -0.175,  9.832, 4,   0.000, -0.000, -0.000, 5,  -6.450,-32.550,-150.150,Stillontable
71229.35815, 3,  -0.340, -0.182,  9.824, 4,  -0.000, -0.001, -0.000, 5,  -6.900,-32.850,-149.400,Stillontable
71229.39837, 3,  -0.333, -0.182,  9.822, 4,   0.000,  0.001,  0.000, 5,  -8.550,-32.550,-149.250,Stillontable
71229.43860, 3,  -0.335, -0.175,  9.834, 4,   0.000,  0.001,  0.000, 5,  -8.250,-33.000,-149.700,Stillontable
71229.47882, 3,  -0.347, -0.184,  9.827, 4,   0.000, -0.000, -0.000, 5,  -7.200,-33.300,-150.600,Stillontable
71229.51905, 3,  -0.342, -0.165,  9.824, 4,  -0.000, -0.000, -0.000, 5,  -7.200,-33.000,-148.800,Stillontable
71229.55927, 3,  -0.333, -0.172,  9.824, 4,  -0.000,  0.000,  0.000, 5,  -7.200,-30.750,-148.800,Stillontable
71229.59949, 3,  -0.350, -0.180,  9.834, 4,  -0.000, -0.000, -0.000, 5,  -7.350,-33.150,-149.400,Stillontable
71229.63971, 3,  -0.338, -0.177,  9.829, 4,   0.000, -0.000, -0.000, 5,  -6.900,-32.400,-150.300,Stillontable
71229.72015, 3,  -0.338, -0.175,  9.824, 4,  -0.001, -0.000, -0.000, 5,  -7.500,-32.550,-150.600,Stillontable
71229.76037, 3,  -0.335, -0.175,  9.824, 4,  -0.001, -0.000, -0.000, 5,  -9.150,-31.350,-149.850,Stillontable
71229.80059, 3,  -0.340, -0.180,  9.829, 4,  -0.000, -0.000, -0.000, 5,  -8.550,-30.750,-150.150,Stillontable
71229.84081, 3,  -0.347, -0.182,  9.832, 4,   0.000, -0.000, -0.000, 5,  -9.300,-30.750,-149.250,Stillontable
71229.88102, 3,  -0.335, -0.170,  9.824, 4,  -0.000,  0.000, -0.000, 5,  -7.650,-32.100,-150.300,Stillontable
71229.92124, 3,  -0.333, -0.177,  9.824, 4,   0.000, -0.001, -0.000, 5,  -7.800,-31.950,-151.350,Stillontable
71229.96146, 3,  -0.331, -0.177,  9.827, 4,   0.000, -0.000,  0.000, 5,  -7.200,-31.950,-150.150,Stillontable
71230.00168, 3,  -0.342, -0.180,  9.815, 4,   0.000, -0.000,  0.000, 5,  -6.900,-32.400,-148.200,Stillontable
71230.04190, 3,  -0.345, -0.187,  9.824, 4,   0.001, -0.000,  0.000, 5,  -7.200,-33.000,-148.800,Stillontable
71230.08212, 3,  -0.338, -0.175,  9.827, 4,   0.000, -0.000,  0.001, 5,  -6.450,-33.750,-149.700,Stillontable
71230.12234, 3,  -0.340, -0.180,  9.832, 4,  -0.000, -0.000,  0.000, 5,  -8.250,-33.300,-149.250,Stillontable
71230.16256, 3,  -0.352, -0.172,  9.836, 4,  -0.000, -0.000, -0.000, 5,  -6.900,-32.400,-149.400,Stillontable
71230.20277, 3,  -0.338, -0.177,  9.839, 4,  -0.000, -0.000,  0.000, 5,  -8.250,-31.200,-150.150,Stillontable
71230.24300, 3,  -0.326, -0.180,  9.824, 4,  -0.000,  0.000, -0.000, 5,  -7.350,-31.050,-150.300,Stillontable
71230.28322, 3,  -0.338, -0.189,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.350,-33.600,-149.850,Stillontable
71230.32344, 3,  -0.338, -0.180,  9.815, 4,   0.000,  0.000,  0.000, 5,  -7.650,-32.100,-149.100,Stillontable
71230.36366, 3,  -0.328, -0.184,  9.817, 4,  -0.000,  0.000,  0.000, 5,  -8.250,-32.550,-149.700,Stillontable
71230.40388, 3,  -0.338, -0.175,  9.822, 4,   0.000,  0.000,  0.000, 5,  -9.600,-32.550,-150.150,Stillontable
71230.44410, 3,  -0.340, -0.184,  9.812, 4,   0.000, -0.000,  0.000, 5,  -6.750,-32.550,-148.800,Stillontable
71230.48432, 3,  -0.333, -0.177,  9.824, 4,  -0.000, -0.001,  0.000, 5,  -6.600,-32.850,-149.100,Stillontable
71230.52454, 3,  -0.338, -0.172,  9.822, 4,   0.000, -0.000,  0.000, 5,  -7.650,-33.600,-149.850,Stillontable
71230.56476, 3,  -0.347, -0.187,  9.827, 4,   0.000,  0.000,  0.000, 5,  -9.150,-32.400,-148.200,Stillontable
71230.60498, 3,  -0.326, -0.172,  9.824, 4,  -0.000,  0.001,  0.000, 5,  -8.400,-32.100,-149.400,Stillontable
71230.64520, 3,  -0.340, -0.180,  9.822, 4,  -0.000,  0.000,  0.000, 5,  -8.250,-31.200,-147.600,Stillontable
71230.68542, 3,  -0.335, -0.175,  9.832, 4,   0.001, -0.001,  0.000, 5,  -7.650,-32.100,-149.400,Stillontable
71230.72564, 3,  -0.345, -0.175,  9.827, 4,   0.000, -0.000,  0.001, 5,  -6.000,-33.000,-148.800,Stillontable
71230.76586, 3,  -0.335, -0.182,  9.815, 4,   0.000, -0.000,  0.000, 5,  -7.650,-31.350,-149.850,Stillontable
71230.80609, 3,  -0.333, -0.172,  9.832, 4,   0.000, -0.001,  0.000, 5,  -7.350,-32.100,-150.750,Stillontable
71230.84631, 3,  -0.338, -0.184,  9.817, 4,   0.001,  0.001, -0.000, 5,  -7.650,-32.850,-149.100,Stillontable
71230.88653, 3,  -0.335, -0.177,  9.822, 4,   0.001,  0.000, -0.000, 5,  -6.750,-33.000,-149.250,Stillontable
71230.92675, 3,  -0.338, -0.180,  9.822, 4,  -0.000, -0.000,  0.000, 5,  -7.650,-33.150,-149.400,Stillontable
71230.96697, 3,  -0.333, -0.177,  9.822, 4,  -0.001, -0.000,  0.000, 5,  -8.250,-31.500,-150.150,Stillontable
71231.00720, 3,  -0.331, -0.172,  9.824, 4,  -0.000, -0.000,  0.001, 5,  -7.500,-33.750,-149.700,Stillontable
71231.04742, 3,  -0.333, -0.177,  9.815, 4,  -0.000, -0.000,  0.000, 5,  -7.650,-32.100,-149.100,Stillontable
