71383.08152, 3,  -0.338, -0.175,  9.824, 4,   0.000,  0.000,  0.001, 5,  -7.500,-33.750,-149.250,Stillontable
71383.12174, 3,  -0.347, -0.168,  9.839, 4,   0.001,  0.001, -0.000, 5,  -7.200,-32.550,-149.700,Stillontable
71383.16196, 3,  -0.342, -0.175,  9.822, 4,   0.000,  0.000, -0.000, 5,  -7.350,-32.850,-149.400,Stillontable
71383.20219, 3,  -0.347, -0.168,  9.839, 4,   0.000, -0.000, -0.000, 5,  -5.550,-33.600,-150.750,Stillontable
71383.24241, 3,  -0.335, -0.170,  9.836, 4,  -0.001,  0.000,  0.000, 5,  -8.100,-31.350,-150.750,Stillontable
71383.28263, 3,  -0.340, -0.165,  9.827, 4,   0.000,  0.000, -0.000, 5,  -7.200,-31.950,-150.150,Stillontable
71383.32285, 3,  -0.342, -0.160,  9.820, 4,   0.001, -0.000, -0.000, 5,  -6.300,-33.600,-149.400,Stillontable
71383.36307, 3,  -0.345, -0.175,  9.834, 4,   0.001,  0.000, -0.000, 5,  -6.900,-32.100,-149.400,Stillontable
71383.40330, 3,  -0.345, -0.165,  9.832, 4,   0.000,  0.000, -0.000, 5,  -7.200,-32.250,-150.150,Stillontable
71383.44352, 3,  -0.342, -0.180,  9.817, 4,   0.000,  0.000, -0.000, 5,  -8.550,-32.550,-149.700,Stillontable
71383.48374, 3,  -0.338, -0.175,  9.827, 4,   0.001,  0.000, -0.001, 5,  -6.900,-33.150,-150.300,Stillontable
71383.52397, 3,  -0.352, -0.175,  9.824, 4,  -0.001, -0.000, -0.001, 5,  -7.200,-33.000,-148.050,Stillontable
71383.56419, 3,  -0.335, -0.172,  9.844, 4,  -0.001, -0.000, -0.001, 5,  -9.450,-34.650,-149.850,Stillontable
71383.60441, 3,  -0.335, -0.180,  9.829, 4,   0.000, -0.000, -0.001, 5,  -7.800,-34.050,-149.250,Stillontable
71383.64463, 3,  -0.340, -0.172,  9.815, 4,   0.000, -0.000, -0.000, 5,  -8.550,-33.000,-148.350,Stillontable
71383.68485, 3,  -0.340, -0.165,  9.820, 4,  -0.001, -0.000, -0.000, 5,  -8.250,-33.300,-150.150,Stillontable
71383.72507, 3,  -0.347, -0.170,  9.822, 4,  -0.001, -0.000, -0.000, 5,  -8.100,-33.600,-149.100,Stillontable
71383.76529, 3,  -0.342, -0.168,  9.815, 4,  -0.001,  0.000, -0.000, 5,  -8.400,-31.650,-149.850,Stillontable
71383.80551, 3,  -0.335, -0.165,  9.832, 4,   0.000, -0.000,  0.000, 5,  -7.500,-33.000,-150.600,Stillontable
71383.84573, 3,  -0.352, -0.177,  9.827, 4,  -0.001, -0.000, -0.001, 5,  -7.350,-31.650,-149.850,Stillontable
71383.88595, 3,  -0.342, -0.182,  9.832, 4,  -0.001, -0.000, -0.000, 5,  -7.800,-33.300,-150.150,Stillontable
71383.92616, 3,  -0.338, -0.172,  9.832, 4,   0.000, -0.000,  0.001, 5,  -7.500,-32.250,-150.600,Stillontable
71383.96638, 3,  -0.342, -0.170,  9.827, 4,   0.000, -0.001, -0.000, 5,  -7.800,-33.000,-149.700,Stillontable
71384.00660, 3,  -0.331, -0.175,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.650,-31.050,-148.650,Stillontable
71384.04682, 3,  -0.340, -0.180,  9.832, 4,  -0.001,  0.000, -0.000, 5,  -8.400,-32.850,-149.850,Stillontable
71384.08704, 3,  -0.342, -0.172,  9.836, 4,  -0.001,  0.000, -0.000, 5,  -7.500,-32.550,-151.800,Stillontable
71384.12726, 3,  -0.345, -0.177,  9.836, 4,   0.000, -0.000, -0.000, 5,  -6.750,-33.300,-151.350,Stillontable
71384.16748, 3,  -0.345, -0.170,  9.820, 4,   0.001,  0.001,  0.000, 5,  -7.800,-31.950,-150.150,Stillontable
71384.20770, 3,  -0.345, -0.182,  9.822, 4,   0.001, -0.000,  0.000, 5,  -7.500,-32.550,-150.900,Stillontable
71384.24792, 3,  -0.345, -0.180,  9.829, 4,  -0.001,  0.000,  0.000, 5,  -7.800,-32.550,-150.900,Stillontable
71384.28814, 3,  -0.345, -0.170,  9.832, 4,  -0.001, -0.000,  0.000, 5,  -6.300,-31.350,-150.300,Stillontable
71384.32835, 3,  -0.335, -0.172,  9.827, 4,   0.000, -0.001,  0.000, 5,  -8.550,-33.750,-149.250,Stillontable
71384.36857, 3,  -0.340, -0.184,  9.827, 4,   0.000, -0.001,  0.000, 5,  -6.750,-33.300,-151.350,Stillontable
71384.40879, 3,  -0.352, -0.182,  9.820, 4,   0.001,  0.001, -0.000, 5,  -7.500,-33.000,-148.800,Stillontable
71384.44901, 3,  -0.347, -0.182,  9.822, 4,   0.001,  0.000,  0.000, 5,  -6.750,-30.750,-149.700,Stillontable
71384.48923, 3,  -0.342, -0.175,  9.812, 4,   0.001,  0.000,  0.000, 5,  -7.500,-32.550,-149.250,Stillontable
71384.52946, 3,  -0.338, -0.168,  9.839, 4,   0.000,  0.000,  0.000, 5,  -7.800,-32.550,-148.350,Stillontable
71384.56968, 3,  -0.345, -0.172,  9.839, 4,   0.000,  0.000,  0.000, 5,  -7.800,-32.250,-148.800,Stillontable
71384.60990, 3,  -0.347, -0.175,  9.822, 4,   0.000,  0.000,  0.000, 5,  -7.200,-34.500,-150.600,Stillontable
71384.65012, 3,  -0.342, -0.180,  9.829, 4,   0.000, -0.000, -0.000, 5,  -7.650,-32.100,-149.400,Stillontable
71384.69034, 3,  -0.352, -0.184,  9.820, 4,   0.001,  0.000, -0.000, 5,  -6.900,-33.900,-149.400,Stillontable
71384.73056, 3,  -0.347, -0.170,  9.820, 4,   0.001,  0.000, -0.001, 5,  -9.150,-32.400,-150.300,Stillontable
71384.77078, 3,  -0.342, -0.170,  9.832, 4,   0.000, -0.000, -0.000, 5,  -6.750,-32.250,-150.150,Stillontable
71384.81100, 3,  -0.342, -0.172,  9.829, 4,  -0.001, -0.000, -0.000, 5,  -7.800,-33.750,-150.600,Stillontable
71384.85122, 3,  -0.345, -0.177,  9.817, 4,  -0.001, -0.000, -0.000, 5,  -7.500,-31.500,-149.250,Stillontable
71384.89144, 3,  -0.338, -0.170,  9.824, 4,  -0.001,  0.000, -0.000, 5,  -6.900,-32.400,-150.300,Stillontable
71384.93166, 3,  -0.345, -0.175,  9.839, 4,   0.000, -0.000, -0.000, 5,  -7.350,-32.100,-150.300,Stillontable
71384.97189, 3,  -0.338, -0.170,  9.827, 4,   0.000,  0.000, -0.000, 5,  -8.550,-33.000,-150.900,Stillontable
71385.01211, 3,  -0.340, -0.180,  9.829, 4,  -0.001, -0.000, -0.000, 5,  -9.000,-32.550,-150.150,Stillontable
71385.05233, 3,  -0.340, -0.175,  9.836, 4,  -0.001, -0.000, -0.000, 5,  -7.350,-31.650,-150.300,Stillontable
71385.09255, 3,  -0.340, -0.172,  9.832, 4,   0.000, -0.000, -0.000, 5,  -8.550,-34.050,-149.700,Stillontable
71385.13277, 3,  -0.347, -0.172,  9.834, 4,  -0.001,  0.001,  0.001, 5,  -6.450,-33.300,-150.600,Stillontable
71385.17299, 3,  -0.338, -0.163,  9.834, 4,  -0.001, -0.000, -0.000, 5,  -9.000,-32.250,-150.600,Stillontable
71385.21321, 3,  -0.338, -0.175,  9.824, 4,   0.001, -0.000, -0.000, 5,  -7.500,-31.950,-149.250,Stillontable
71385.25344, 3,  -0.347, -0.184,  9.829, 4,   0.000,  0.001, -0.001, 5,  -8.700,-32.400,-150.300,Stillontable
71385.29366, 3,  -0.338, -0.172,  9.836, 4,  -0.001,  0.000,  0.000, 5,  -7.650,-32.850,-149.850,Stillontable
71385.33388, 3,  -0.338, -0.172,  9.834, 4,   0.000, -0.001,  0.000, 5,  -8.400,-32.850,-150.750,Stillontable
71385.37410, 3,  -0.345, -0.168,  9.820, 4,   0.000, -0.000, -0.000, 5,  -8.100,-33.150,-149.100,Stillontable
71385.41432, 3,  -0.345, -0.177,  9.822, 4,   0.000,  0.000, -0.000, 5,  -6.750,-33.000,-150.150,Stillontable
71385.45454, 3,  -0.352, -0.177,  9.829, 4,   0.000, -0.000,  0.000, 5,  -6.900,-32.400,-149.100,Stillontable
71385.49476, 3,  -0.340, -0.172,  9.832, 4,  -0.001, -0.000, -0.000, 5,  -7.350,-32.850,-149.850,Stillontable
71385.53499, 3,  -0.333, -0.177,  9.824, 4,   0.001, -0.001, -0.001, 5,  -8.550,-33.750,-149.700,Stillontable
71385.57521, 3,  -0.340, -0.177,  9.817, 4,   0.001, -0.000,  0.000, 5,  -7.650,-32.850,-148.650,Stillontable
71385.61543, 3,  -0.350, -0.189,  9.832, 4,   0.001,  0.000,  0.000, 5,  -8.400,-32.850,-150.300,Stillontable
71385.65565, 3,  -0.335, -0.175,  9.822, 4,  -0.001, -0.000,  0.000, 5,  -6.750,-32.250,-149.250,Stillontable
71385.69587, 3,  -0.338, -0.170,  9.824, 4,   0.001,  0.000, -0.000, 5,  -8.700,-32.100,-151.650,Stillontable
71385.73608, 3,  -0.342, -0.182,  9.839, 4,   0.000, -0.000,  0.000, 5,  -7.500,-33.000,-150.150,Stillontable
71385.77630, 3,  -0.340, -0.175,  9.824, 4,  -0.001, -0.000,  0.001, 5,  -7.650,-33.150,-149.400,Stillontable
71385.81652, 3,  -0.335, -0.163,  9.834, 4,  -0.001, -0.000,  0.000, 5,  -6.300,-33.900,-148.650,Stillontable
71385.85674, 3,  -0.347, -0.180,  9.829, 4,   0.000, -0.001,  0.000, 5,  -8.700,-32.850,-149.400,Stillontable
71385.89696, 3,  -0.342, -0.168,  9.827, 4,  -0.001, -0.001,  0.000, 5,  -7.200,-33.000,-150.150,Stillontable
71385.93717, 3,  -0.338, -0.175,  9.827, 4,   0.001,  0.000, -0.000, 5,  -7.650,-32.400,-149.100,Stillontable
71385.97739, 3,  -0.340, -0.180,  9.832, 4,   0.000,  0.001,  0.000, 5,  -8.700,-32.100,-149.850,Stillontable
71386.01761, 3,  -0.342, -0.170,  9.827, 4,  -0.001, -0.000, -0.000, 5,  -7.650,-32.400,-148.650,Stillontable
71386.05783, 3,  -0.335, -0.177,  9.827, 4,   0.000, -0.001, -0.000, 5,  -7.650,-33.600,-149.850,Stillontable
71386.09805, 3,  -0.335, -0.172,  9.834, 4,   0.000, -0.000,  0.000, 5,  -7.350,-31.350,-149.850,Stillontable
71386.13827, 3,  -0.345, -0.170,  9.827, 4,   0.000, -0.001,  0.000, 5,  -8.400,-33.150,-150.750,Stillontable
71386.17849, 3,  -0.347, -0.177,  9.834, 4,   0.000, -0.001,  0.000, 5,  -8.400,-32.100,-149.850,Stillontable
71386.21871, 3,  -0.333, -0.175,  9.832, 4,   0.000, -0.000,  0.000, 5,  -6.750,-32.550,-151.350,Stillontable
71386.25893, 3,  -0.350, -0.180,  9.822, 4,   0.001, -0.001, -0.000, 5,  -7.350,-32.850,-151.200,Stillontable
71386.29915, 3,  -0.340, -0.168,  9.824, 4,   0.000,  0.000,  0.000, 5,  -6.900,-31.350,-149.400,Stillontable
71386.33937, 3,  -0.345, -0.168,  9.827, 4,   0.000,  0.001, -0.000, 5,  -6.900,-33.600,-150.300,Stillontable
71386.37959, 3,  -0.347, -0.168,  9.812, 4,   0.000,  0.000, -0.000, 5,  -7.800,-33.750,-150.600,Stillontable
71386.41981, 3,  -0.333, -0.177,  9.815, 4,   0.000, -0.000,  0.000, 5,  -7.500,-33.300,-150.150,Stillontable
71386.46003, 3,  -0.340, -0.180,  9.822, 4,   0.000, -0.000,  0.000, 5,  -7.200,-32.250,-149.250,Stillontable
71386.50025, 3,  -0.335, -0.172,  9.829, 4,   0.001,  0.000,  0.000, 5,  -6.600,-32.100,-149.400,Stillontable
71386.54048, 3,  -0.340, -0.175,  9.834, 4,   0.001, -0.000, -0.000, 5,  -7.200,-30.750,-151.800,Stillontable
71386.58070, 3,  -0.338, -0.165,  9.827, 4,   0.000, -0.000, -0.000, 5,  -7.650,-32.400,-151.200,Stillontable
71386.62092, 3,  -0.338, -0.168,  9.839, 4,   0.000, -0.000, -0.000, 5,  -7.200,-31.950,-150.600,Stillontable
71386.66114, 3,  -0.342, -0.180,  9.836, 4,   0.001, -0.000,  0.000, 5,  -7.200,-32.250,-149.250,Stillontable
71386.70136, 3,  -0.342, -0.165,  9.841, 4,   0.001, -0.001,  0.000, 5,  -7.350,-32.400,-151.200,Stillontable
71386.74158, 3,  -0.338, -0.170,  9.822, 4,  -0.001, -0.000, -0.001, 5,  -7.500,-33.750,-148.800,Stillontable
71386.78180, 3,  -0.340, -0.184,  9.824, 4,   0.000,  0.001,  0.000, 5,  -7.800,-32.250,-149.700,Stillontable
71386.82202, 3,  -0.338, -0.170,  9.824, 4,   0.000,  0.001,  0.000, 5,  -7.350,-33.600,-149.850,Stillontable
71386.86224, 3,  -0.338, -0.160,  9.834, 4,   0.000,  0.001, -0.000, 5,  -6.600,-33.600,-149.400,Stillontable
71386.90246, 3,  -0.345, -0.177,  9.824, 4,   0.001,  0.001, -0.000, 5,  -6.900,-32.100,-151.650,Stillontable
71386.94269, 3,  -0.340, -0.180,  9.836, 4,   0.000, -0.000,  0.000, 5,  -6.450,-32.550,-148.800,Stillontable
71386.98291, 3,  -0.338, -0.165,  9.827, 4,   0.000, -0.000,  0.000, 5,  -9.150,-32.400,-150.300,Stillontable
71387.02313, 3,  -0.342, -0.170,  9.834, 4,   0.000, -0.000,  0.000, 5,  -7.500,-32.250,-150.150,Stillontable
71387.06336, 3,  -0.342, -0.168,  9.824, 4,  -0.001, -0.000,  0.000, 5,  -7.350,-32.400,-149.100,Stillontable
71387.10359, 3,  -0.333, -0.168,  9.820, 4,   0.001, -0.001, -0.000, 5,  -7.500,-31.200,-149.700,Stillontable
71387.14381, 3,  -0.340, -0.168,  9.839, 4,   0.001, -0.000, -0.000, 5,  -8.700,-32.100,-151.650,Stillontable
71387.18403, 3,  -0.354, -0.182,  9.820, 4,   0.000,  0.000, -0.000, 5,  -6.000,-31.950,-149.700,Stillontable
71387.22425, 3,  -0.345, -0.168,  9.827, 4,  -0.001, -0.001,  0.000, 5,  -6.450,-32.250,-150.600,Stillontable
71387.26447, 3,  -0.340, -0.170,  9.827, 4,   0.000, -0.001,  0.000, 5,  -7.200,-31.950,-149.250,Stillontable
71387.30469, 3,  -0.347, -0.170,  9.836, 4,   0.000, -0.000,  0.000, 5,  -7.500,-33.000,-150.600,Stillontable
71387.34491, 3,  -0.342, -0.177,  9.827, 4,   0.001, -0.000, -0.000, 5,  -6.750,-33.000,-150.150,Stillontable
71387.38513, 3,  -0.342, -0.172,  9.827, 4,   0.001, -0.000, -0.000, 5,  -6.750,-32.550,-150.150,Stillontable
71387.42535, 3,  -0.345, -0.177,  9.829, 4,   0.001, -0.000, -0.000, 5,  -7.350,-33.600,-149.850,Stillontable
71387.46557, 3,  -0.333, -0.182,  9.836, 4,   0.000, -0.000, -0.000, 5,  -8.700,-33.150,-149.100,Stillontable
71387.50579, 3,  -0.340, -0.175,  9.829, 4,  -0.001, -0.001, -0.001, 5,  -6.450,-33.000,-148.050,Stillontable
71387.54601, 3,  -0.342, -0.187,  9.820, 4,   0.000,  0.000,  0.000, 5,  -5.700,-33.300,-148.800,Stillontable
71387.58623, 3,  -0.345, -0.180,  9.829, 4,   0.001,  0.000,  0.000, 5,  -6.600,-33.600,-149.850,Stillontable
71387.62645, 3,  -0.342, -0.175,  9.834, 4,   0.001, -0.000, -0.000, 5,  -6.900,-32.850,-149.850,Stillontable
71387.66667, 3,  -0.340, -0.182,  9.834, 4,   0.000, -0.001,  0.000, 5,  -5.850,-32.850,-149.850,Stillontable
71387.70690, 3,  -0.338, -0.172,  9.829, 4,   0.000, -0.001,  0.000, 5,  -7.200,-30.750,-149.700,Stillontable
71387.74711, 3,  -0.342, -0.168,  9.824, 4,   0.001, -0.000, -0.000, 5,  -7.800,-32.250,-148.800,Stillontable
71387.78733, 3,  -0.342, -0.170,  9.822, 4,  -0.001,  0.000, -0.000, 5,  -8.100,-32.400,-149.100,Stillontable
71387.82755, 3,  -0.340, -0.175,  9.822, 4,  -0.001,  0.000, -0.001, 5,  -7.650,-31.650,-150.300,Stillontable
71387.86776, 3,  -0.326, -0.180,  9.822, 4,   0.001,  0.001, -0.000, 5,  -7.500,-34.050,-150.150,Stillontable
71387.90798, 3,  -0.345, -0.180,  9.832, 4,   0.001, -0.000, -0.000, 5,  -7.800,-31.950,-148.050,Stillontable
71387.94820, 3,  -0.347, -0.180,  9.834, 4,  -0.001, -0.001, -0.000, 5,  -7.800,-31.950,-149.700,Stillontable
71387.98842, 3,  -0.338, -0.170,  9.834, 4,  -0.001, -0.000,  0.000, 5,  -7.800,-33.000,-149.250,Stillontable
71388.02864, 3,  -0.342, -0.165,  9.829, 4,   0.001, -0.000, -0.001, 5,  -7.350,-32.400,-149.850,Stillontable
71388.06885, 3,  -0.347, -0.175,  9.812, 4,   0.001,  0.000, -0.000, 5,  -7.500,-33.000,-148.350,Stillontable
71388.10907, 3,  -0.340, -0.182,  9.817, 4,   0.000,  0.000,  0.000, 5,  -8.400,-33.150,-149.850,Stillontable
71388.14929, 3,  -0.331, -0.175,  9.824, 4,   0.000, -0.001, -0.000, 5,  -8.250,-31.950,-150.600,Stillontable
71388.18951, 3,  -0.340, -0.182,  9.829, 4,   0.000,  0.000,  0.000, 5,  -8.400,-31.350,-149.100,Stillontable
71388.22973, 3,  -0.340, -0.175,  9.834, 4,   0.001,  0.000,  0.000, 5,  -7.800,-32.250,-150.600,Stillontable
71388.26995, 3,  -0.345, -0.168,  9.829, 4,   0.000,  0.001, -0.000, 5,  -6.900,-32.400,-149.100,Stillontable
71388.31017, 3,  -0.345, -0.175,  9.824, 4,   0.000,  0.001,  0.000, 5,  -6.600,-32.850,-149.400,Stillontable
71388.35039, 3,  -0.345, -0.168,  9.824, 4,   0.000,  0.000, -0.000, 5,  -7.200,-34.800,-150.600,Stillontable
71388.39061, 3,  -0.340, -0.172,  9.829, 4,   0.000, -0.000,  0.001, 5,  -7.650,-32.850,-149.100,Stillontable
71388.43083, 3,  -0.342, -0.180,  9.824, 4,   0.001, -0.000, -0.001, 5,  -7.800,-32.550,-148.350,Stillontable
71388.47105, 3,  -0.342, -0.182,  9.832, 4,  -0.001, -0.000, -0.000, 5,  -8.400,-32.100,-150.300,Stillontable
71388.51127, 3,  -0.340, -0.182,  9.832, 4,  -0.001,  0.000, -0.000, 5,  -8.100,-32.400,-150.300,Stillontable
71388.55149, 3,  -0.342, -0.175,  9.832, 4,   0.000, -0.000,  0.000, 5,  -5.700,-33.750,-150.600,Stillontable
71388.59171, 3,  -0.345, -0.177,  9.824, 4,  -0.001, -0.001, -0.000, 5,  -7.500,-33.750,-151.350,Stillontable
71388.63193, 3,  -0.342, -0.170,  9.832, 4,   0.000,  0.000,  0.000, 5,  -6.600,-33.600,-149.400,Stillontable
71388.67215, 3,  -0.338, -0.177,  9.832, 4,  -0.001, -0.000, -0.000, 5,  -8.100,-32.850,-150.300,Stillontable
71388.71237, 3,  -0.338, -0.177,  9.834, 4,  -0.001, -0.000,  0.000, 5,  -7.650,-32.850,-150.300,Stillontable
71388.75260, 3,  -0.347, -0.170,  9.834, 4,   0.000,  0.000,  0.001, 5,  -7.200,-33.750,-150.900,Stillontable
71388.79282, 3,  -0.345, -0.172,  9.829, 4,   0.001,  0.000,  0.001, 5,  -9.150,-33.150,-150.300,Stillontable
71388.83304, 3,  -0.350, -0.177,  9.829, 4,  -0.001,  0.000,  0.001, 5,  -7.500,-33.750,-150.600,Stillontable
71388.87326, 3,  -0.347, -0.172,  9.829, 4,   0.000, -0.000, -0.000, 5,  -7.500,-33.300,-150.150,Stillontable
71388.91348, 3,  -0.340, -0.165,  9.824, 4,   0.001, -0.000,  0.000, 5,  -7.350,-33.150,-151.200,Stillontable
71388.95370, 3,  -0.345, -0.184,  9.827, 4,   0.001,  0.000, -0.000, 5,  -7.500,-32.250,-150.150,Stillontable
71388.99392, 3,  -0.350, -0.180,  9.836, 4,   0.000,  0.000,  0.000, 5,  -7.350,-32.850,-150.750,Stillontable
71389.03414, 3,  -0.342, -0.165,  9.829, 4,   0.001,  0.001, -0.000, 5,  -5.400,-32.550,-150.900,Stillontable
71389.07436, 3,  -0.345, -0.175,  9.841, 4,   0.001,  0.000,  0.000, 5,  -7.500,-33.300,-148.800,Stillontable
71389.11458, 3,  -0.342, -0.163,  9.822, 4,  -0.001, -0.000,  0.000, 5,  -7.800,-32.550,-149.250,Stillontable
71389.15480, 3,  -0.340, -0.160,  9.822, 4,   0.000, -0.000, -0.000, 5,  -5.700,-32.250,-150.600,Stillontable
71389.19502, 3,  -0.345, -0.180,  9.817, 4,   0.001, -0.001, -0.000, 5,  -7.650,-33.150,-149.850,Stillontable
71389.23524, 3,  -0.347, -0.177,  9.824, 4,   0.001, -0.000, -0.000, 5,  -6.450,-33.000,-150.600,Stillontable
71389.27547, 3,  -0.352, -0.172,  9.829, 4,  -0.001, -0.000,  0.000, 5,  -6.000,-32.550,-149.700,Stillontable
71389.31569, 3,  -0.342, -0.177,  9.824, 4,  -0.001, -0.001,  0.000, 5,  -7.650,-34.200,-149.850,Stillontable
71389.35591, 3,  -0.347, -0.172,  9.832, 4,   0.000, -0.000, -0.000, 5,  -6.900,-32.400,-149.100,Stillontable
71389.39613, 3,  -0.338, -0.163,  9.829, 4,  -0.001, -0.000,  0.000, 5,  -6.450,-33.000,-149.250,Stillontable
71389.43636, 3,  -0.340, -0.163,  9.829, 4,   0.000,  0.001,  0.000, 5,  -7.350,-32.100,-148.650,Stillontable
71389.47658, 3,  -0.347, -0.177,  9.827, 4,   0.000,  0.001, -0.000, 5,  -7.350,-32.100,-150.750,Stillontable
71389.51680, 3,  -0.350, -0.172,  9.822, 4,  -0.001, -0.000,  0.000, 5,  -8.100,-33.150,-148.650,Stillontable
71389.55702, 3,  -0.345, -0.177,  9.827, 4,  -0.001, -0.000, -0.000, 5,  -7.650,-33.150,-150.300,Stillontable
71389.59724, 3,  -0.342, -0.175,  9.836, 4,   0.001, -0.001, -0.000, 5,  -7.650,-32.100,-150.300,Stillontable
71389.63746, 3,  -0.338, -0.165,  9.827, 4,   0.000, -0.000, -0.000, 5,  -6.750,-33.300,-149.250,Stillontable
71389.67768, 3,  -0.347, -0.165,  9.827, 4,   0.000, -0.000, -0.000, 5,  -8.400,-32.850,-148.200,Stillontable
71389.71790, 3,  -0.342, -0.182,  9.820, 4,   0.000, -0.001, -0.000, 5,  -9.150,-32.100,-148.650,Stillontable
71389.75812, 3,  -0.338, -0.182,  9.820, 4,   0.001, -0.000, -0.001, 5,  -7.650,-31.650,-150.300,Stillontable
71389.79834, 3,  -0.335, -0.170,  9.829, 4,   0.001,  0.000, -0.000, 5,  -8.250,-32.550,-151.350,Stillontable
71389.83856, 3,  -0.340, -0.172,  9.829, 4,   0.000, -0.000,  0.000, 5,  -8.100,-31.350,-149.100,Stillontable
71389.87878, 3,  -0.347, -0.172,  9.829, 4,   0.000, -0.000, -0.000, 5,  -6.750,-32.250,-150.150,Stillontable
71389.91900, 3,  -0.340, -0.165,  9.820, 4,   0.000, -0.000,  0.000, 5,  -7.500,-33.000,-150.600,Stillontable
71389.95922, 3,  -0.335, -0.172,  9.832, 4,   0.000, -0.000, -0.000, 5,  -7.650,-34.650,-150.300,Stillontable
71389.99944, 3,  -0.342, -0.182,  9.832, 4,  -0.001, -0.000, -0.000, 5,  -7.500,-31.950,-148.800,Stillontable
71390.03966, 3,  -0.338, -0.175,  9.839, 4,   0.000,  0.001, -0.000, 5,  -8.550,-31.950,-151.350,Stillontable
71390.07988, 3,  -0.340, -0.180,  9.836, 4,   0.001, -0.000,  0.000, 5,  -7.500,-31.500,-149.250,Stillontable
71390.12010, 3,  -0.342, -0.172,  9.827, 4,   0.001, -0.000,  0.000, 5, -10.050,-33.750,-150.150,Stillontable
71390.16031, 3,  -0.335, -0.175,  9.820, 4,   0.000, -0.001,  0.000, 5,  -7.500,-33.300,-149.250,Stillontable
71390.20053, 3,  -0.338, -0.172,  9.824, 4,  -0.001,  0.000, -0.000, 5,  -6.750,-33.300,-148.050,Stillontable
71390.24075, 3,  -0.345, -0.172,  9.810, 4,   0.000,  0.000,  0.000, 5,  -7.200,-32.550,-150.600,Stillontable
71390.28097, 3,  -0.342, -0.184,  9.820, 4,   0.001, -0.000,  0.001, 5,  -7.350,-32.850,-149.400,Stillontable
71390.32119, 3,  -0.345, -0.180,  9.824, 4,   0.001,  0.000,  0.000, 5,  -6.300,-31.650,-149.850,Stillontable
71390.36141, 3,  -0.338, -0.180,  9.832, 4,   0.001,  0.000, -0.000, 5,  -7.800,-32.250,-150.900,Stillontable
71390.40163, 3,  -0.338, -0.170,  9.822, 4,  -0.001, -0.000, -0.001, 5,  -7.650,-32.100,-151.650,Stillontable
71390.44185, 3,  -0.350, -0.177,  9.827, 4,  -0.001, -0.000, -0.000, 5,  -7.350,-33.150,-151.200,Stillontable
71390.48207, 3,  -0.350, -0.182,  9.827, 4,   0.001,  0.000,  0.000, 5,  -7.200,-33.300,-150.600,Stillontable
71390.52229, 3,  -0.347, -0.177,  9.829, 4,   0.000,  0.000,  0.000, 5,  -8.700,-33.150,-149.850,Stillontable
71390.56251, 3,  -0.352, -0.170,  9.822, 4,   0.001,  0.000, -0.000, 5, -10.050,-32.250,-150.150,Stillontable
71390.60273, 3,  -0.342, -0.175,  9.820, 4,   0.001,  0.000,  0.000, 5,  -6.750,-30.750,-150.150,Stillontable
71390.64295, 3,  -0.335, -0.177,  9.829, 4,   0.000,  0.000, -0.000, 5,  -6.300,-33.900,-149.850,Stillontable
71390.68317, 3,  -0.347, -0.177,  9.827, 4,   0.000,  0.000, -0.000, 5,  -6.600,-32.400,-150.300,Stillontable
71390.72339, 3,  -0.338, -0.182,  9.824, 4,   0.000,  0.000,  0.000, 5,  -7.500,-33.300,-151.350,Stillontable
71390.76361, 3,  -0.340, -0.172,  9.824, 4,   0.000, -0.000,  0.000, 5,  -7.350,-32.850,-149.100,Stillontable
71390.80383, 3,  -0.340, -0.163,  9.822, 4,   0.000,  0.000,  0.000, 5,  -7.350,-34.950,-150.300,Stillontable
71390.84405, 3,  -0.333, -0.170,  9.824, 4,  -0.001,  0.001, -0.000, 5,  -7.200,-33.000,-150.600,Stillontable
71390.88427, 3,  -0.350, -0.177,  9.824, 4,   0.000,  0.000,  0.000, 5,  -7.200,-32.550,-150.150,Stillontable
71390.92449, 3,  -0.347, -0.172,  9.817, 4,   0.000,  0.000,  0.000, 5,  -7.350,-33.150,-148.650,Stillontable
71390.96472, 3,  -0.340, -0.163,  9.817, 4,  -0.001,  0.000, -0.000, 5,  -8.100,-34.200,-150.300,Stillontable
71391.00494, 3,  -0.347, -0.175,  9.822, 4,  -0.001,  0.000,  0.000, 5,  -6.900,-32.100,-149.850,Stillontable
71391.04516, 3,  -0.345, -0.175,  9.810, 4,   0.001,  0.000,  0.000, 5,  -7.350,-34.650,-150.300,Stillontable
71391.08538, 3,  -0.347, -0.172,  9.822, 4,   0.001,  0.000, -0.000, 5,  -6.900,-32.850,-148.650,Stillontable
71391.12560, 3,  -0.340, -0.175,  9.832, 4,   0.000,  0.000, -0.000, 5,  -6.750,-34.050,-149.250,Stillontable
71391.16583, 3,  -0.345, -0.177,  9.822, 4,   0.000,  0.000, -0.000, 5,  -7.650,-32.400,-150.750,Stillontable
71391.20605, 3,  -0.342, -0.180,  9.822, 4,   0.000, -0.000, -0.000, 5,  -7.800,-31.500,-149.250,Stillontable
71391.24627, 3,  -0.347, -0.170,  9.841, 4,  -0.001, -0.001, -0.000, 5,  -6.750,-32.250,-148.350,Stillontable
71391.28649, 3,  -0.331, -0.175,  9.827, 4,  -0.001, -0.000,  0.000, 5,  -8.550,-31.950,-149.700,Stillontable
